Date,Open,Close,Volume
1987-10-28,1.671875,1.757813,4537600
1987-10-29,1.773438,1.835938,2208000
1987-10-30,1.851563,1.906250,2859200
1987-11-02,1.937500,1.992188,4110400
1987-11-03,1.984375,1.937500,3217600
1987-11-04,1.906250,1.953125,6609600
1987-11-05,1.960938,1.984375,2460800
1987-11-06,1.984375,1.921875,2864000
1987-11-09,1.906250,1.898438,1467200
1987-11-10,1.875000,1.843750,2344000
1987-11-11,1.843750,1.875000,1262400
1987-11-12,1.921875,1.921875,803200
1987-11-13,1.914063,1.914063,846400
1987-11-16,1.945313,1.929688,1024000
1987-11-17,1.929688,1.945313,2332800
1987-11-18,1.945313,1.953125,2091200
1987-11-19,1.945313,1.890625,2299200
1987-11-20,1.828125,1.851563,3113600
1987-11-23,1.851563,1.859375,1462400
1987-11-24,1.875000,1.882813,1065600
1987-11-25,1.882813,1.898438,1193600
1987-11-27,1.898438,1.875000,811200
1987-11-30,1.859375,1.656250,4345600
1987-12-01,1.648438,1.695313,1707200
1987-12-02,1.703125,1.710938,780800
1987-12-03,1.718750,1.648438,2177600
1987-12-04,1.625000,1.609375,1816000
1987-12-07,1.609375,1.703125,1307200
1987-12-08,1.687500,1.820313,2968000
1987-12-09,1.804688,1.843750,1288000
1987-12-10,1.812500,1.867188,2040000
1987-12-11,1.867188,1.906250,1804800
1987-12-14,1.882813,1.976563,1001600
1987-12-15,1.976563,1.882813,1830400
1987-12-16,1.898438,2.023438,2006400
1987-12-17,2.031250,2.007813,2420800
1987-12-18,2.007813,2.031250,3628800
1987-12-21,2.023438,2.039063,872000
1987-12-22,2.039063,2.101563,2158400
1987-12-23,2.085938,2.070313,1464000
1987-12-24,2.054688,2.031250,633600
1987-12-28,2.031250,1.968750,657600
1987-12-29,1.968750,1.937500,251200
1987-12-30,1.945313,1.968750,790400
1987-12-31,1.953125,1.921875,838400
1988-01-04,1.937500,1.984375,1137600
1988-01-05,2.015625,2.007813,1796800
1988-01-06,2.000000,1.968750,1878400
1988-01-07,1.953125,1.976563,1584000
1988-01-08,1.976563,1.875000,998400
1988-01-11,1.843750,1.867188,1747200
1988-01-12,1.851563,1.828125,2736000
1988-01-13,1.828125,1.796875,1280000
1988-01-14,1.804688,1.804688,779200
1988-01-15,1.828125,1.867188,1958400
1988-01-18,1.851563,1.859375,729600
1988-01-19,1.851563,1.843750,844800
1988-01-20,1.843750,1.835938,1080000
1988-01-21,1.851563,1.828125,1555200
1988-01-22,1.828125,1.804688,1412800
1988-01-25,1.789063,1.804688,2800000
1988-01-26,1.812500,1.804688,1958400
1988-01-27,1.812500,1.773438,2470400
1988-01-28,1.781250,1.789063,1780800
1988-01-29,1.781250,1.789063,2761600
1988-02-01,1.812500,1.843750,4643200
1988-02-02,1.843750,1.890625,2011200
1988-02-03,1.890625,1.898438,1793600
1988-02-04,1.882813,1.859375,1412800
1988-02-05,1.875000,1.882813,2059200
1988-02-08,1.898438,1.882813,1027200
1988-02-09,1.898438,1.929688,902400
1988-02-10,1.937500,1.929688,2494400
1988-02-11,1.945313,1.953125,1590400
1988-02-12,1.937500,1.976563,979200
1988-02-16,1.976563,1.992188,3521600
1988-02-17,2.007813,1.960938,1907200
1988-02-18,1.960938,1.921875,1681600
1988-02-19,1.937500,1.953125,1283200
1988-02-22,1.953125,1.976563,1360000
1988-02-23,1.976563,1.960938,803200
1988-02-24,1.960938,1.937500,798400
1988-02-25,1.945313,1.929688,3937600
1988-02-26,1.937500,1.953125,539200
1988-02-29,1.953125,1.992188,1286400
1988-03-01,2.000000,1.945313,1676800
1988-03-02,1.953125,1.953125,1161600
1988-03-03,1.953125,1.968750,1057600
1988-03-04,1.960938,1.953125,1496000
1988-03-07,1.960938,1.960938,604800
1988-03-08,1.976563,2.031250,1478400
1988-03-09,2.046875,2.109375,2473600
1988-03-10,2.109375,1.984375,859200
1988-03-11,2.000000,2.039063,1870400
1988-03-14,2.046875,2.062500,1233600
1988-03-15,2.062500,2.062500,641600
1988-03-16,2.046875,2.039063,515200
1988-03-17,2.039063,2.046875,1177600
1988-03-18,2.054688,2.054688,3176000
1988-03-21,2.054688,2.046875,1542400
1988-03-22,2.039063,2.078125,1716800
1988-03-23,2.078125,2.054688,1644800
1988-03-24,2.054688,1.976563,937600
1988-03-25,1.984375,1.921875,987200
1988-03-28,1.914063,1.937500,1120000
1988-03-29,1.953125,1.968750,926400
1988-03-30,1.968750,1.984375,1272000
1988-03-31,1.992188,2.007813,856000
1988-04-04,2.007813,2.078125,2078400
1988-04-05,2.070313,2.234375,6723200
1988-04-06,2.281250,2.210938,10721600
1988-04-07,2.187500,2.210938,4435200
1988-04-08,2.210938,2.203125,1841600
1988-04-11,2.218750,2.210938,1622400
1988-04-12,2.203125,2.179688,1974400
1988-04-13,2.187500,2.171875,1764800
1988-04-14,2.140625,2.093750,2353600
1988-04-15,2.093750,2.093750,1225600
1988-04-18,2.078125,2.101563,1726400
1988-04-19,2.101563,2.093750,726400
1988-04-20,2.093750,2.070313,1731200
1988-04-21,2.078125,2.054688,3518400
1988-04-22,2.039063,2.054688,926400
1988-04-25,2.070313,2.101563,657600
1988-04-26,2.093750,2.085938,507200
1988-04-27,2.078125,2.070313,619200
1988-04-28,2.062500,2.085938,945600
1988-04-29,2.070313,2.132813,1364800
1988-05-02,2.125000,2.085938,827200
1988-05-03,2.070313,2.117188,510400
1988-05-04,2.085938,2.054688,1185600
1988-05-05,2.070313,2.039063,1096000
1988-05-06,2.046875,2.031250,497600
1988-05-09,2.015625,1.953125,2566400
1988-05-10,1.960938,1.890625,3683200
1988-05-11,1.875000,1.875000,2315200
1988-05-12,1.867188,1.867188,894400
1988-05-13,1.890625,1.898438,2064000
1988-05-16,1.882813,1.906250,1596800
1988-05-17,1.921875,1.890625,1881600
1988-05-18,1.882813,1.875000,1192000
1988-05-19,1.867188,1.890625,1059200
1988-05-20,1.882813,1.906250,897600
1988-05-23,1.914063,1.898438,347200
1988-05-24,1.890625,1.875000,1016000
1988-05-25,1.890625,1.882813,3152000
1988-05-26,1.898438,1.914063,1912000
1988-05-27,1.914063,1.906250,444800
1988-05-31,1.929688,2.015625,835200
1988-06-01,2.015625,2.046875,1816000
1988-06-02,2.039063,2.046875,1912000
1988-06-03,2.062500,2.070313,1628800
1988-06-06,2.093750,2.078125,1230400
1988-06-07,2.062500,2.070313,1099200
1988-06-08,2.070313,2.132813,1686400
1988-06-09,2.117188,2.109375,649600
1988-06-10,2.109375,2.156250,1697600
1988-06-13,2.148438,2.156250,524800
1988-06-14,2.171875,2.210938,2315200
1988-06-15,2.203125,2.187500,1630400
1988-06-16,2.171875,2.164063,1451200
1988-06-17,2.187500,2.156250,2340800
1988-06-20,2.156250,2.164063,308800
1988-06-21,2.164063,2.187500,2116800
1988-06-22,2.203125,2.257813,2796800
1988-06-23,2.242188,2.210938,1286400
1988-06-24,2.210938,2.210938,1436800
1988-06-27,2.203125,2.187500,1000000
1988-06-28,2.187500,2.195313,888000
1988-06-29,2.187500,2.210938,1494400
1988-06-30,2.218750,2.218750,3334400
1988-07-01,2.203125,2.156250,1062400
1988-07-05,2.164063,2.164063,1640000
1988-07-06,2.148438,2.070313,2022400
1988-07-07,2.054688,2.062500,2684800
1988-07-08,2.054688,2.062500,448000
1988-07-11,2.046875,2.078125,1115200
1988-07-12,2.070313,2.070313,820800
1988-07-13,2.062500,2.085938,912000
1988-07-14,2.078125,2.093750,1027200
1988-07-15,2.085938,2.109375,1414400
1988-07-18,2.101563,2.093750,1393600
1988-07-19,2.085938,2.046875,854400
1988-07-20,2.062500,2.062500,403200
1988-07-21,2.062500,2.039063,617600
1988-07-22,2.046875,1.968750,2504000
1988-07-25,1.968750,2.000000,435200
1988-07-26,2.007813,2.015625,2507200
1988-07-27,2.023438,1.992188,1747200
1988-07-28,1.992188,2.007813,1448000
1988-07-29,1.992188,2.007813,1409600
1988-08-01,2.000000,2.000000,7788800
1988-08-02,2.000000,1.984375,2414400
1988-08-03,1.968750,1.937500,2932800
1988-08-04,1.937500,1.921875,1080000
1988-08-05,1.929688,1.945313,1329600
1988-08-08,1.929688,1.937500,1648000
1988-08-09,1.937500,1.882813,2147200
1988-08-10,1.867188,1.851563,1908800
1988-08-11,1.835938,1.859375,2006400
1988-08-12,1.851563,1.835938,2152000
1988-08-15,1.828125,1.773438,3603200
1988-08-16,1.757813,1.742188,3420800
1988-08-17,1.750000,1.765625,3513600
1988-08-18,1.750000,1.742188,1678400
1988-08-19,1.750000,1.757813,1225600
1988-08-22,1.757813,1.742188,849600
1988-08-23,1.742188,1.742188,1617600
1988-08-24,1.734375,1.750000,1115200
1988-08-25,1.734375,1.703125,2179200
1988-08-26,1.710938,1.703125,1060800
1988-08-29,1.710938,1.734375,1715200
1988-08-30,1.734375,1.765625,2755200
1988-08-31,1.773438,1.804688,1980800
1988-09-01,1.812500,1.781250,1296000
1988-09-02,1.796875,1.859375,3723200
1988-09-06,1.867188,1.859375,1371200
1988-09-07,1.859375,1.875000,1696000
1988-09-08,1.859375,1.867188,2024000
1988-09-09,1.875000,1.867188,1126400
1988-09-12,1.882813,1.851563,616000
1988-09-13,1.867188,1.875000,1083200
1988-09-14,1.890625,1.875000,1542400
1988-09-15,1.875000,1.859375,561600
1988-09-16,1.859375,1.906250,1803200
1988-09-19,1.921875,1.921875,958400
1988-09-20,1.906250,1.937500,1136000
1988-09-21,1.937500,1.960938,1038400
1988-09-22,1.960938,1.976563,1003200
1988-09-23,1.960938,1.968750,1272000
1988-09-26,1.960938,2.000000,1376000
1988-09-27,2.007813,2.007813,609600
1988-09-28,2.000000,2.101563,5332800
1988-09-29,2.101563,2.125000,7889600
1988-09-30,2.125000,2.062500,4369600
1988-10-03,2.046875,2.062500,1672000
1988-10-04,2.054688,2.007813,1923200
1988-10-05,2.000000,1.992188,1252800
1988-10-06,1.984375,1.984375,928000
1988-10-07,2.000000,2.031250,3419200
1988-10-10,2.031250,2.062500,5963200
1988-10-11,2.054688,2.125000,7552000
1988-10-12,2.078125,2.203125,23369600
1988-10-13,2.187500,2.140625,8459200
1988-10-14,2.148438,2.109375,7244800
1988-10-17,2.117188,2.109375,2384000
1988-10-18,2.125000,2.117188,2724800
1988-10-19,2.125000,2.085938,2427200
1988-10-20,2.093750,2.148438,7680000
1988-10-21,2.148438,2.156250,3678400
1988-10-24,2.164063,2.164063,2785600
1988-10-25,2.148438,2.117188,1403200
1988-10-26,2.109375,2.093750,2284800
1988-10-27,2.093750,2.046875,6316800
1988-10-28,2.062500,2.015625,2489600
1988-10-31,2.015625,1.992188,2921600
1988-11-01,1.984375,2.015625,2089600
1988-11-02,2.015625,1.984375,5360000
1988-11-03,1.984375,1.992188,4166400
1988-11-04,1.976563,2.007813,4961600
1988-11-07,1.984375,1.968750,2211200
1988-11-08,1.976563,1.960938,3128000
1988-11-09,1.937500,1.929688,3713600
1988-11-10,1.937500,1.929688,2721600
1988-11-11,1.914063,1.851563,3068800
1988-11-14,1.867188,1.906250,1971200
1988-11-15,1.921875,1.937500,1609600
1988-11-16,1.929688,1.898438,1443200
1988-11-17,1.890625,1.882813,2646400
1988-11-18,1.890625,1.882813,1424000
1988-11-21,1.875000,1.882813,2611200
1988-11-22,1.882813,1.890625,830400
1988-11-23,1.882813,1.882813,1265600
1988-11-25,1.875000,1.867188,601600
1988-11-28,1.867188,1.875000,715200
1988-11-29,1.890625,1.898438,1464000
1988-11-30,1.890625,1.929688,1537600
1988-12-01,1.929688,1.914063,966400
1988-12-02,1.898438,1.906250,700800
1988-12-05,1.921875,1.968750,1451200
1988-12-06,1.984375,1.992188,2568000
1988-12-07,1.992188,2.000000,1472000
1988-12-08,2.007813,1.992188,444800
1988-12-09,1.984375,1.953125,1201600
1988-12-12,1.945313,1.976563,1627200
1988-12-13,1.984375,1.984375,1404800
1988-12-14,1.976563,1.976563,982400
1988-12-15,1.968750,1.921875,1099200
1988-12-16,1.937500,1.945313,2078400
1988-12-19,1.937500,1.945313,1294400
1988-12-20,1.937500,1.929688,2329600
1988-12-21,1.929688,1.906250,3088000
1988-12-22,1.906250,1.914063,1526400
1988-12-23,1.914063,1.937500,585600
1988-12-27,1.929688,1.906250,819200
1988-12-28,1.914063,1.898438,1256000
1988-12-29,1.898438,1.921875,1280000
1988-12-30,1.914063,1.890625,1478400
1989-01-03,1.898438,1.898438,1814400
1989-01-04,1.898438,1.960938,3462400
1989-01-05,1.960938,1.960938,7312000
1989-01-06,1.968750,1.976563,4168000
1989-01-09,1.976563,2.039063,2868800
1989-01-10,2.054688,2.078125,3955200
1989-01-11,2.078125,2.062500,2425600
1989-01-12,2.054688,2.078125,3420800
1989-01-13,2.093750,2.062500,2979200
1989-01-16,2.070313,2.046875,638400
1989-01-17,2.054688,2.054688,4908800
1989-01-18,2.062500,2.156250,7891200
1989-01-19,2.164063,2.156250,5604800
1989-01-20,2.156250,2.171875,4153600
1989-01-23,2.234375,2.210938,8404800
1989-01-24,2.210938,2.164063,5798400
1989-01-25,2.171875,2.179688,3035200
1989-01-26,2.179688,2.210938,7227200
1989-01-27,2.218750,2.164063,3041600
1989-01-30,2.171875,2.289063,11070400
1989-01-31,2.296875,2.406250,10582400
1989-02-01,2.429688,2.382813,12184000
1989-02-02,2.367188,2.359375,5180800
1989-02-03,2.343750,2.328125,3011200
1989-02-06,2.320313,2.304688,2185600
1989-02-07,2.304688,2.289063,3246400
1989-02-08,2.289063,2.296875,3075200
1989-02-09,2.273438,2.312500,8420800
1989-02-10,2.304688,2.304688,6523200
1989-02-13,2.289063,2.335938,3444800
1989-02-14,2.335938,2.296875,3828800
1989-02-15,2.265625,2.257813,3360000
1989-02-16,2.273438,2.234375,1632000
1989-02-17,2.226563,2.226563,4809600
1989-02-21,2.242188,2.257813,3852800
1989-02-22,2.257813,2.203125,3616000
1989-02-23,2.195313,2.179688,3676800
1989-02-24,2.195313,2.156250,2364800
1989-02-27,2.148438,2.171875,1939200
1989-02-28,2.171875,2.187500,2315200
1989-03-01,2.203125,2.164063,2192000
1989-03-02,2.171875,2.187500,1446400
1989-03-03,2.187500,2.171875,1172800
1989-03-06,2.203125,2.187500,1227200
1989-03-07,2.195313,2.257813,5009600
1989-03-08,2.250000,2.234375,2660800
1989-03-09,2.250000,2.281250,4304000
1989-03-10,2.257813,2.257813,1993600
1989-03-13,2.273438,2.273438,1560000
1989-03-14,2.265625,2.234375,1187200
1989-03-15,2.242188,2.226563,1937600
1989-03-16,2.226563,2.250000,3017600
1989-03-17,2.210938,2.179688,4302400
1989-03-20,2.179688,2.179688,2424000
1989-03-21,2.195313,2.195313,1960000
1989-03-22,2.203125,2.203125,1153600
1989-03-23,2.203125,2.195313,1145600
1989-03-27,2.195313,2.203125,854400
1989-03-28,2.195313,2.226563,3160000
1989-03-29,2.226563,2.203125,1729600
1989-03-30,2.195313,2.203125,974400
1989-03-31,2.203125,2.218750,955200
1989-04-03,2.210938,2.265625,2867200
1989-04-04,2.250000,2.234375,1716800
1989-04-05,2.250000,2.242188,2366400
1989-04-06,2.234375,2.273438,3587200
1989-04-07,2.242188,2.273438,2900800
1989-04-10,2.273438,2.265625,1211200
1989-04-11,2.265625,2.304688,3043200
1989-04-12,2.304688,2.367188,5198400
1989-04-13,2.367188,2.367188,6265600
1989-04-14,2.375000,2.375000,5227200
1989-04-17,2.367188,2.359375,2100800
1989-04-18,2.375000,2.382813,2771200
1989-04-19,2.382813,2.375000,3780800
1989-04-20,2.375000,2.343750,2504000
1989-04-21,2.335938,2.343750,5838400
1989-04-24,2.343750,2.359375,2604800
1989-04-25,2.359375,2.351563,1923200
1989-04-26,2.367188,2.359375,2675200
1989-04-27,2.367188,2.390625,2958400
1989-04-28,2.382813,2.406250,4545600
1989-05-01,2.390625,2.492188,5673600
1989-05-02,2.484375,2.492188,6699200
1989-05-03,2.500000,2.468750,4046400
1989-05-04,2.460938,2.421875,1169600
1989-05-05,2.437500,2.429688,1553600
1989-05-08,2.421875,2.414063,1166400
1989-05-09,2.398438,2.375000,1564800
1989-05-10,2.382813,2.398438,1083200
1989-05-11,2.398438,2.406250,944000
1989-05-12,2.437500,2.468750,2251200
1989-05-15,2.468750,2.500000,4208000
1989-05-16,2.492188,2.500000,3662400
1989-05-17,2.507813,2.507813,2830400
1989-05-18,2.500000,2.515625,2088000
1989-05-19,2.523438,2.515625,3881600
1989-05-22,2.523438,2.515625,1870400
1989-05-23,2.515625,2.468750,2196800
1989-05-24,2.453125,2.445313,1147200
1989-05-25,2.429688,2.437500,710400
1989-05-26,2.445313,2.468750,960000
1989-05-30,2.476563,2.539063,5702400
1989-05-31,2.546875,2.601563,4352000
1989-06-01,2.585938,2.601563,2564800
1989-06-02,2.601563,2.656250,4857600
1989-06-05,2.648438,2.671875,3190400
1989-06-06,2.671875,2.617188,3448000
1989-06-07,2.617188,2.640625,2534400
1989-06-08,2.656250,2.664063,1369600
1989-06-09,2.648438,2.656250,1505600
1989-06-12,2.640625,2.703125,3048000
1989-06-13,2.687500,2.679688,1928000
1989-06-14,2.695313,2.703125,2233600
1989-06-15,2.710938,2.687500,2334400
1989-06-16,2.703125,2.718750,5427200
1989-06-19,2.703125,2.765625,2411200
1989-06-20,2.765625,2.781250,5388800
1989-06-21,2.757813,2.734375,4019200
1989-06-22,2.718750,2.726563,1771200
1989-06-23,2.742188,2.781250,3070400
1989-06-26,2.765625,2.718750,2152000
1989-06-27,2.750000,2.765625,4856000
1989-06-28,2.750000,2.718750,915200
1989-06-29,2.710938,2.687500,1841600
1989-06-30,2.679688,2.648438,2504000
1989-07-03,2.640625,2.625000,504000
1989-07-05,2.625000,2.703125,2200000
1989-07-06,2.718750,2.757813,2937600
1989-07-07,2.765625,2.796875,3161600
1989-07-10,2.781250,2.789063,2152000
1989-07-11,2.804688,2.789063,2060800
1989-07-12,2.789063,2.843750,4747200
1989-07-13,2.851563,2.875000,2632000
1989-07-14,2.875000,2.843750,4222400
1989-07-17,2.828125,2.859375,1553600
1989-07-18,2.843750,2.851563,1678400
1989-07-19,2.843750,2.867188,3089600
1989-07-20,2.859375,2.906250,3060800
1989-07-21,2.890625,2.906250,2372800
1989-07-24,2.890625,2.898438,2963200
1989-07-25,2.898438,2.937500,4257600
1989-07-26,2.984375,3.023438,4990400
1989-07-27,3.000000,3.132813,4963200
1989-07-28,3.109375,3.078125,3248000
1989-07-31,3.062500,3.093750,2764800
1989-08-01,3.085938,3.054688,2115200
1989-08-02,3.046875,3.000000,2862400
1989-08-03,3.000000,2.945313,2030400
1989-08-04,2.960938,2.968750,1849600
1989-08-07,2.960938,3.015625,2475200
1989-08-08,3.015625,3.000000,1704000
1989-08-09,2.992188,2.953125,1401600
1989-08-10,2.921875,2.921875,2667200
1989-08-11,2.937500,2.914063,1891200
1989-08-14,2.921875,2.929688,1486400
1989-08-15,2.945313,2.945313,1859200
1989-08-16,2.953125,3.000000,3164800
1989-08-17,2.992188,2.968750,2273600
1989-08-18,2.953125,2.976563,1296000
1989-08-21,2.960938,2.898438,2694400
1989-08-22,2.875000,2.851563,2446400
1989-08-23,2.859375,2.882813,1388800
1989-08-24,2.890625,2.976563,1966400
1989-08-25,2.960938,2.976563,947200
1989-08-28,2.976563,2.992188,1134400
1989-08-29,2.976563,2.906250,2318400
1989-08-30,2.921875,2.945313,1585600
1989-08-31,2.960938,2.929688,907200
1989-09-01,2.914063,2.921875,3184000
1989-09-05,2.937500,2.945313,2008000
1989-09-06,2.953125,2.914063,1940800
1989-09-07,2.929688,2.875000,1072000
1989-09-08,2.882813,2.859375,1324800
1989-09-11,2.875000,2.867188,902400
1989-09-12,2.882813,2.882813,1686400
1989-09-13,2.882813,2.828125,945600
1989-09-14,2.796875,2.812500,1784000
1989-09-15,2.804688,2.835938,2505600
1989-09-18,2.828125,2.820313,870400
1989-09-19,2.835938,2.859375,936000
1989-09-20,2.875000,2.875000,1726400
1989-09-21,2.890625,2.828125,1137600
1989-09-22,2.828125,2.812500,1030400
1989-09-25,2.828125,2.789063,1086400
1989-09-26,2.804688,2.750000,2179200
1989-09-27,2.757813,2.765625,1425600
1989-09-28,2.773438,2.859375,1524800
1989-09-29,2.859375,2.914063,2435200
1989-10-02,2.921875,2.953125,1088000
1989-10-03,2.945313,2.976563,1996800
1989-10-04,2.984375,3.023438,1646400
1989-10-05,3.015625,3.000000,1646400
1989-10-06,3.015625,3.015625,2257600
1989-10-09,3.023438,3.000000,1051200
1989-10-10,2.992188,3.015625,1420800
1989-10-11,3.007813,2.890625,6281600
1989-10-12,2.898438,2.812500,13641600
1989-10-13,2.820313,2.687500,4856000
1989-10-16,2.609375,2.695313,9721600
1989-10-17,2.703125,2.710938,3550400
1989-10-18,2.718750,2.679688,1987200
1989-10-19,2.679688,2.726563,4616000
1989-10-20,2.718750,2.757813,2651200
1989-10-23,2.757813,2.726563,1363200
1989-10-24,2.726563,2.726563,2110400
1989-10-25,2.703125,2.734375,1921600
1989-10-26,2.726563,2.656250,3456000
1989-10-27,2.656250,2.648438,1761600
1989-10-30,2.664063,2.640625,1161600
1989-10-31,2.664063,2.703125,1795200
1989-11-01,2.718750,2.718750,2520000
1989-11-02,2.703125,2.640625,2782400
1989-11-03,2.617188,2.625000,1676800
1989-11-06,2.609375,2.601563,1619200
1989-11-07,2.593750,2.601563,1726400
1989-11-08,2.625000,2.664063,2011200
1989-11-09,2.679688,2.632813,1819200
1989-11-10,2.617188,2.609375,1846400
1989-11-13,2.625000,2.625000,2608000
1989-11-14,2.617188,2.625000,2172800
1989-11-15,2.617188,2.664063,2665600
1989-11-16,2.664063,2.726563,2342400
1989-11-17,2.742188,2.773438,3931200
1989-11-20,2.804688,2.859375,3209600
1989-11-21,2.875000,2.843750,2331200
1989-11-22,2.828125,2.781250,2028800
1989-11-24,2.789063,2.773438,820800
1989-11-27,2.765625,2.812500,1987200
1989-11-28,2.804688,2.796875,1131200
1989-11-29,2.804688,2.804688,1257600
1989-11-30,2.804688,2.781250,1368000
1989-12-01,2.796875,2.804688,1217600
1989-12-04,2.804688,2.757813,777600
1989-12-05,2.742188,2.726563,2156800
1989-12-06,2.718750,2.703125,2224000
1989-12-07,2.687500,2.648438,2067200
1989-12-08,2.664063,2.718750,1097600
1989-12-11,2.718750,2.781250,1908800
1989-12-12,2.781250,2.796875,1924800
1989-12-13,2.804688,2.765625,1878400
1989-12-14,2.773438,2.695313,2836800
1989-12-15,2.710938,2.687500,3024000
1989-12-18,2.695313,2.671875,1608000
1989-12-19,2.671875,2.656250,2158400
1989-12-20,2.671875,2.710938,3236800
1989-12-21,2.734375,2.789063,1921600
1989-12-22,2.789063,2.796875,745600
1989-12-26,2.796875,2.789063,572800
1989-12-27,2.796875,2.812500,1190400
1989-12-28,2.828125,2.890625,1633600
1989-12-29,2.890625,2.921875,1112000
1990-01-02,2.906250,2.992188,2372800
1990-01-03,3.000000,2.953125,1371200
1990-01-04,2.937500,2.851563,2323200
1990-01-05,2.851563,2.781250,2537600
1990-01-08,2.781250,2.835938,2448000
1990-01-09,2.835938,2.820313,2086400
1990-01-10,2.820313,2.796875,1980800
1990-01-11,2.812500,2.835938,1291200
