Date,Open,Close,Volume
1988-02-08,3.218750,3.203125,3683200
1988-02-09,3.218750,3.250000,5634400
1988-02-10,3.265625,3.296875,5380800
1988-02-11,3.281250,3.250000,6712800
1988-02-12,3.281250,3.390625,5610400
1988-02-16,3.390625,3.453125,4580000
1988-02-17,3.484375,3.437500,6566400
1988-02-18,3.437500,3.406250,4218400
1988-02-19,3.390625,3.437500,5939200
1988-02-22,3.468750,3.484375,5945600
1988-02-23,3.500000,3.484375,8400000
1988-02-24,3.500000,3.437500,5778400
1988-02-25,3.468750,3.500000,10240000
1988-02-26,3.484375,3.531250,3468800
1988-02-29,3.578125,3.671875,7236000
1988-03-01,3.687500,3.625000,8960000
1988-03-02,3.656250,3.671875,4625600
1988-03-03,3.687500,3.750000,11920000
1988-03-04,3.750000,3.750000,7803200
1988-03-07,3.750000,3.765625,4616000
1988-03-08,3.781250,3.812500,5646400
1988-03-09,3.828125,3.828125,4307200
1988-03-10,3.828125,3.687500,4975200
1988-03-11,3.718750,3.703125,6244000
1988-03-14,3.703125,3.718750,3216000
1988-03-15,3.718750,3.750000,3129600
1988-03-16,3.718750,3.750000,5320800
1988-03-17,3.734375,3.765625,5058400
1988-03-18,3.812500,3.718750,12000000
1988-03-21,3.656250,3.625000,3748800
1988-03-22,3.625000,3.671875,4620800
1988-03-23,3.703125,3.703125,2856800
1988-03-24,3.703125,3.640625,4710400
1988-03-25,3.640625,3.546875,4836000
1988-03-28,3.500000,3.562500,5183200
1988-03-29,3.593750,3.578125,3323200
1988-03-30,3.593750,3.531250,4316000
1988-03-31,3.562500,3.515625,4816000
1988-04-04,3.484375,3.437500,3635200
1988-04-05,3.468750,3.468750,2676000
1988-04-06,3.500000,3.593750,6929600
1988-04-07,3.609375,3.609375,5388000
1988-04-08,3.593750,3.671875,4802400
1988-04-11,3.687500,3.687500,2511200
1988-04-12,3.671875,3.718750,3234400
1988-04-13,3.687500,3.750000,3554400
1988-04-14,3.625000,3.500000,8160000
1988-04-15,3.453125,3.531250,6936000
1988-04-18,3.500000,3.453125,3891200
1988-04-19,3.468750,3.468750,4542400
1988-04-20,3.437500,3.421875,5217600
1988-04-21,3.437500,3.468750,5744000
1988-04-22,3.484375,3.593750,3467200
1988-04-25,3.593750,3.562500,2046400
1988-04-26,3.531250,3.515625,3379200
1988-04-27,3.515625,3.500000,3157600
1988-04-28,3.500000,3.437500,3371200
1988-04-29,3.453125,3.468750,4724000
1988-05-02,3.468750,3.500000,2828800
1988-05-03,3.515625,3.484375,3972800
1988-05-04,3.500000,3.421875,3984000
1988-05-05,3.421875,3.375000,7611200
1988-05-06,3.375000,3.375000,3402400
1988-05-09,3.359375,3.343750,4776800
1988-05-10,3.375000,3.359375,4228800
1988-05-11,3.328125,3.265625,6724000
1988-05-12,3.265625,3.312500,3405600
1988-05-13,3.343750,3.328125,2802400
1988-05-16,3.343750,3.359375,2678400
1988-05-17,3.421875,3.343750,4744800
1988-05-18,3.296875,3.312500,3896800
1988-05-19,3.265625,3.375000,4799200
1988-05-20,3.343750,3.437500,6036800
1988-05-23,3.468750,3.375000,3126400
1988-05-24,3.328125,3.375000,3952000
1988-05-25,3.375000,3.390625,2638400
1988-05-26,3.390625,3.421875,3889600
1988-05-27,3.437500,3.406250,5112800
1988-05-31,3.421875,3.531250,6357600
1988-06-01,3.546875,3.656250,11120000
1988-06-02,3.656250,3.609375,8720000
1988-06-03,3.593750,3.593750,3680000
1988-06-06,3.593750,3.609375,3172800
1988-06-07,3.609375,3.546875,3266400
1988-06-08,3.546875,3.656250,7648800
1988-06-09,3.656250,3.656250,4865600
1988-06-10,3.656250,3.656250,3626400
1988-06-13,3.640625,3.671875,3156800
1988-06-14,3.703125,3.750000,11706400
1988-06-15,3.703125,3.718750,2876000
1988-06-16,3.656250,3.609375,4160800
1988-06-17,3.593750,3.687500,11413600
1988-06-20,3.703125,3.687500,4224000
1988-06-21,3.687500,3.671875,5302400
1988-06-22,3.718750,3.734375,9600800
1988-06-23,3.750000,3.687500,4644000
1988-06-24,3.703125,3.718750,3896000
1988-06-27,3.687500,3.578125,6034400
1988-06-28,3.593750,3.703125,5592800
1988-06-29,3.687500,3.718750,7912800
1988-06-30,3.734375,3.828125,8368800
1988-07-01,3.828125,3.781250,8350400
1988-07-05,3.796875,3.968750,8564800
1988-07-06,4.000000,3.968750,11214400
1988-07-07,3.984375,4.093750,9740000
1988-07-08,4.046875,4.015625,6081600
1988-07-11,4.046875,4.015625,4948000
1988-07-12,4.000000,3.984375,4082400
1988-07-13,4.000000,4.015625,7696800
1988-07-14,4.031250,4.125000,6409600
1988-07-15,4.125000,4.203125,8240000
1988-07-18,4.171875,4.156250,5251200
1988-07-19,4.140625,4.031250,4707200
1988-07-20,4.046875,4.093750,5953600
1988-07-21,4.062500,4.015625,6739200
1988-07-22,4.000000,3.921875,5954400
1988-07-25,3.906250,3.921875,3113600
1988-07-26,3.906250,4.000000,2702400
1988-07-27,4.031250,3.953125,5435200
1988-07-28,3.937500,3.984375,3688800
1988-07-29,3.984375,4.109375,7575200
1988-08-01,4.078125,4.078125,3289600
1988-08-02,4.062500,4.015625,5207200
1988-08-03,3.984375,3.984375,4643200
1988-08-04,4.015625,3.968750,4208800
1988-08-05,3.953125,4.015625,3531200
1988-08-08,4.031250,4.015625,2728000
1988-08-09,4.015625,3.953125,4556000
1988-08-10,3.906250,3.859375,4790400
1988-08-11,3.875000,3.890625,4592000
1988-08-12,3.875000,3.890625,1889600
1988-08-15,3.859375,3.875000,2950400
1988-08-16,3.843750,3.843750,4286400
1988-08-17,3.843750,3.921875,3950400
1988-08-18,3.937500,3.921875,4138400
1988-08-19,3.937500,3.875000,3864800
1988-08-22,3.875000,3.781250,2823200
1988-08-23,3.781250,3.718750,5278400
1988-08-24,3.703125,3.812500,4601600
1988-08-25,3.750000,3.781250,3395200
1988-08-26,3.765625,3.796875,2093600
1988-08-29,3.796875,3.828125,2044000
1988-08-30,3.843750,3.843750,3268000
1988-08-31,3.875000,3.750000,3312000
1988-09-01,3.781250,3.718750,7547200
1988-09-02,3.765625,3.812500,5039200
1988-09-06,3.843750,3.906250,4116800
1988-09-07,3.906250,3.968750,4812800
1988-09-08,3.937500,3.937500,4044000
1988-09-09,3.921875,3.968750,5329600
1988-09-12,3.984375,3.906250,4519200
1988-09-13,3.859375,3.859375,3878400
1988-09-14,3.906250,3.968750,4745600
1988-09-15,3.953125,3.937500,2820000
1988-09-16,3.921875,4.015625,10250400
1988-09-19,3.984375,3.968750,3630400
1988-09-20,3.937500,3.984375,2694400
1988-09-21,3.968750,4.000000,3020000
1988-09-22,4.000000,4.000000,3231200
1988-09-23,4.000000,4.031250,4270400
1988-09-26,4.015625,3.968750,2249600
1988-09-27,3.984375,3.953125,1408800
1988-09-28,3.968750,3.968750,2639200
1988-09-29,3.953125,4.031250,10095200
1988-09-30,4.031250,4.031250,5333600
1988-10-03,4.031250,4.046875,4843200
1988-10-04,4.062500,4.062500,2894400
1988-10-05,4.078125,4.078125,5938400
1988-10-06,4.062500,4.062500,3092800
1988-10-07,4.109375,4.140625,10793600
1988-10-10,4.109375,4.156250,3214400
1988-10-11,4.125000,4.125000,3267200
1988-10-12,4.062500,4.046875,4106400
1988-10-13,4.015625,4.078125,3159200
1988-10-14,4.109375,4.093750,3136000
1988-10-17,4.109375,4.078125,2512800
1988-10-18,4.062500,4.093750,3592800
1988-10-19,4.078125,4.031250,5616800
1988-10-20,4.031250,4.156250,4749600
1988-10-21,4.125000,4.156250,6288000
1988-10-24,4.156250,4.093750,4213600
1988-10-25,4.109375,4.046875,2864000
1988-10-26,4.015625,3.921875,6885600
1988-10-27,3.906250,3.890625,4580000
1988-10-28,3.890625,3.937500,3609600
1988-10-31,3.953125,3.921875,5103200
1988-11-01,3.921875,3.921875,5150400
1988-11-02,3.906250,3.859375,6159200
1988-11-03,3.843750,3.828125,5233600
1988-11-04,3.812500,3.859375,4810400
1988-11-07,3.828125,3.828125,2316000
1988-11-08,3.859375,3.875000,4394400
1988-11-09,3.875000,3.828125,4111200
1988-11-10,3.828125,3.828125,4038400
1988-11-11,3.812500,3.718750,7187200
1988-11-14,3.781250,3.750000,4031200
1988-11-15,3.750000,3.734375,3496000
1988-11-16,3.750000,3.703125,7412800
1988-11-17,3.750000,3.718750,5478400
1988-11-18,3.734375,3.765625,5751200
1988-11-21,3.734375,3.734375,3760800
1988-11-22,3.718750,3.734375,2939200
1988-11-23,3.734375,3.750000,1663200
1988-11-25,3.718750,3.734375,2651200
1988-11-28,3.750000,3.750000,3082400
1988-11-29,3.734375,3.781250,3311200
1988-11-30,3.765625,3.781250,5658400
1988-12-01,3.781250,3.750000,3490400
1988-12-02,3.718750,3.734375,5009600
1988-12-05,3.734375,3.828125,4089600
1988-12-06,3.765625,3.890625,4041600
1988-12-07,3.875000,3.906250,4186400
1988-12-08,3.875000,3.875000,4037600
1988-12-09,3.843750,3.890625,2484800
1988-12-12,3.890625,3.921875,4433600
1988-12-13,3.906250,3.953125,5529600
1988-12-14,3.906250,3.890625,3336800
1988-12-15,3.906250,3.859375,3448000
1988-12-16,3.875000,3.859375,8850400
1988-12-19,3.828125,3.890625,5298400
1988-12-20,3.906250,3.828125,3784800
1988-12-21,3.843750,3.828125,4504000
1988-12-22,3.843750,3.859375,4470400
1988-12-23,3.875000,3.906250,2636800
1988-12-27,3.875000,3.843750,2128800
1988-12-28,3.875000,3.875000,2778400
1988-12-29,3.890625,3.968750,4523200
1988-12-30,3.937500,3.921875,2699200
1989-01-03,3.859375,3.796875,7382400
1989-01-04,3.796875,3.859375,4727200
1989-01-05,3.875000,3.875000,3860800
1989-01-06,3.890625,3.875000,3652800
1989-01-09,3.890625,3.843750,4435200
1989-01-10,3.875000,3.875000,4720800
1989-01-11,3.906250,3.968750,6429600
1989-01-12,3.968750,3.968750,4117600
1989-01-13,3.953125,3.984375,3668800
1989-01-16,3.984375,3.968750,2544800
1989-01-17,3.953125,3.953125,3064000
1989-01-18,3.953125,3.968750,5696800
1989-01-19,3.953125,3.984375,3389600
1989-01-20,3.968750,3.984375,5016800
1989-01-23,4.000000,3.921875,3780000
1989-01-24,3.890625,4.015625,5948800
1989-01-25,4.046875,4.046875,4510400
1989-01-26,4.046875,4.062500,4846400
1989-01-27,4.109375,4.093750,8768800
1989-01-30,4.093750,4.125000,3925600
1989-01-31,4.140625,4.218750,5572800
1989-02-01,4.203125,4.234375,5533600
1989-02-02,4.250000,4.187500,4201600
1989-02-03,4.156250,4.187500,3994400
1989-02-06,4.203125,4.203125,3326400
1989-02-07,4.187500,4.281250,6838400
1989-02-08,4.312500,4.328125,5928000
1989-02-09,4.296875,4.265625,4776800
1989-02-10,4.203125,4.171875,4006400
1989-02-13,4.171875,4.187500,4812800
1989-02-14,4.203125,4.203125,4176000
1989-02-15,4.171875,4.281250,3537600
1989-02-16,4.265625,4.265625,2636000
1989-02-17,4.250000,4.296875,5810400
1989-02-21,4.296875,4.203125,3227200
1989-02-22,4.171875,4.125000,4505600
1989-02-23,4.093750,4.093750,5244800
1989-02-24,4.078125,4.000000,5100800
1989-02-27,3.968750,4.000000,3639200
1989-02-28,4.000000,3.984375,4019200
1989-03-01,3.984375,3.937500,6537600
1989-03-02,3.968750,4.015625,5992000
1989-03-03,4.031250,3.984375,3195200
1989-03-06,4.046875,4.031250,6504000
1989-03-07,4.046875,4.062500,6291200
1989-03-08,4.062500,4.125000,4215200
1989-03-09,4.093750,4.125000,2308000
1989-03-10,4.140625,4.109375,4699200
1989-03-13,4.093750,4.203125,4010400
1989-03-14,4.218750,4.203125,3215200
1989-03-15,4.203125,4.171875,4480000
1989-03-16,4.187500,4.234375,5064000
1989-03-17,4.031250,4.109375,13012800
1989-03-20,4.062500,4.046875,5873600
1989-03-21,4.062500,3.984375,5876800
1989-03-22,3.984375,4.015625,8811200
1989-03-23,4.000000,3.984375,3598400
1989-03-27,3.984375,4.109375,4622400
1989-03-28,4.109375,4.078125,3312000
1989-03-29,4.062500,4.078125,2591200
1989-03-30,4.062500,4.078125,3984000
1989-03-31,4.078125,4.062500,5645600
1989-04-03,4.062500,4.093750,5827200
1989-04-04,4.093750,4.140625,2781600
1989-04-05,4.125000,4.156250,2724000
1989-04-06,4.125000,4.140625,3500800
1989-04-07,4.125000,4.203125,4896800
1989-04-10,4.203125,4.265625,6868000
1989-04-11,4.265625,4.250000,3139200
1989-04-12,4.281250,4.250000,3540000
1989-04-13,4.234375,4.218750,3928000
1989-04-14,4.265625,4.312500,5980800
1989-04-17,4.312500,4.390625,7855200
1989-04-18,4.406250,4.500000,8304000
1989-04-19,4.500000,4.500000,7840800
1989-04-20,4.468750,4.453125,5108000
1989-04-21,4.453125,4.546875,6954400
1989-04-24,4.531250,4.515625,2463200
1989-04-25,4.500000,4.453125,2831200
1989-04-26,4.453125,4.437500,3417600
1989-04-27,4.421875,4.468750,5738400
1989-04-28,4.468750,4.500000,2807200
1989-05-01,4.437500,4.390625,3887200
1989-05-02,4.359375,4.312500,4712000
1989-05-03,4.328125,4.375000,7472800
1989-05-04,4.375000,4.453125,4024800
1989-05-05,4.484375,4.468750,5689600
1989-05-08,4.453125,4.406250,3752800
1989-05-09,4.421875,4.390625,4373600
1989-05-10,4.390625,4.390625,5187200
1989-05-11,4.406250,4.421875,4934400
1989-05-12,4.515625,4.578125,8520000
1989-05-15,4.578125,4.640625,6854400
1989-05-16,4.593750,4.703125,8068800
1989-05-17,4.687500,4.750000,6503200
1989-05-18,4.765625,4.875000,8417600
1989-05-19,4.875000,4.906250,10421600
1989-05-22,4.968750,4.906250,7263200
1989-05-23,4.875000,4.781250,5215200
1989-05-24,4.781250,4.812500,3584000
1989-05-25,4.781250,4.796875,2839200
1989-05-26,4.765625,4.828125,3532800
1989-05-30,4.828125,4.812500,4720800
1989-05-31,4.812500,4.734375,3712000
1989-06-01,4.765625,4.812500,6616000
1989-06-02,4.843750,4.890625,6436000
1989-06-05,4.906250,4.828125,4083200
1989-06-06,4.875000,4.906250,6255200
1989-06-07,4.937500,5.000000,9016800
1989-06-08,5.015625,4.953125,4803200
1989-06-09,4.953125,5.000000,4124000
1989-06-12,4.984375,4.937500,3882400
1989-06-13,4.906250,4.921875,2992800
1989-06-14,4.921875,4.906250,3408000
1989-06-15,4.859375,4.828125,3891200
1989-06-16,4.765625,4.859375,12952800
1989-06-19,4.843750,4.937500,3100800
1989-06-20,4.937500,5.000000,6627200
1989-06-21,5.000000,4.937500,4065600
1989-06-22,4.937500,4.937500,3814400
1989-06-23,4.953125,5.031250,4598400
1989-06-26,5.015625,5.015625,3057600
1989-06-27,5.031250,5.015625,3498400
1989-06-28,5.031250,5.000000,3838400
1989-06-29,4.968750,4.859375,6608000
1989-06-30,4.828125,4.765625,7033600
1989-07-03,4.781250,4.765625,2292800
1989-07-05,4.765625,4.750000,4684000
1989-07-06,4.781250,4.781250,2909600
1989-07-07,4.765625,4.828125,4383200
1989-07-10,4.843750,4.875000,2907200
1989-07-11,4.875000,4.953125,5808800
1989-07-12,4.937500,4.968750,2504800
1989-07-13,4.953125,4.937500,2006400
1989-07-14,4.953125,4.968750,5978400
1989-07-17,4.984375,5.046875,3836000
1989-07-18,5.031250,5.046875,3248000
1989-07-19,5.093750,5.234375,7683200
1989-07-20,5.234375,5.140625,6804000
1989-07-21,5.125000,5.343750,6762400
1989-07-24,5.265625,5.296875,4025600
1989-07-25,5.281250,5.187500,3659200
1989-07-26,5.203125,5.281250,3336000
1989-07-27,5.296875,5.359375,3605600
1989-07-28,5.328125,5.328125,2822400
1989-07-31,5.375000,5.406250,3479200
1989-08-01,5.390625,5.312500,5700000
1989-08-02,5.281250,5.234375,4952800
1989-08-03,5.218750,5.250000,3620800
1989-08-04,5.218750,5.218750,2372000
1989-08-07,5.218750,5.390625,5345600
1989-08-08,5.406250,5.171875,16393600
1989-08-09,5.140625,5.109375,8720800
1989-08-10,5.125000,5.187500,8830400
1989-08-11,5.265625,5.125000,6724000
1989-08-14,5.109375,5.093750,3902400
1989-08-15,5.125000,5.093750,5388800
1989-08-16,5.109375,5.109375,3801600
1989-08-17,5.109375,5.109375,4600000
1989-08-18,5.109375,5.187500,6156000
1989-08-21,5.203125,5.062500,5186400
1989-08-22,5.062500,5.093750,6009600
1989-08-23,5.109375,5.140625,4457600
1989-08-24,5.187500,5.296875,8615200
1989-08-25,5.312500,5.296875,5060800
1989-08-28,5.250000,5.296875,3144800
1989-08-29,5.234375,5.218750,4369600
1989-08-30,5.203125,5.250000,4823200
1989-08-31,5.250000,5.281250,2833600
1989-09-01,5.281250,5.250000,3476000
1989-09-05,5.234375,5.250000,2907200
1989-09-06,5.218750,5.140625,4196800
1989-09-07,5.062500,5.062500,5773600
1989-09-08,5.046875,5.078125,6840000
1989-09-11,5.031250,5.078125,3640800
1989-09-12,5.046875,5.015625,3005600
1989-09-13,5.015625,4.968750,5384000
1989-09-14,4.937500,4.953125,5364800
1989-09-15,4.968750,5.015625,12548800
1989-09-18,5.000000,4.937500,4112000
1989-09-19,4.953125,4.953125,3980800
1989-09-20,4.937500,4.937500,4679200
1989-09-21,4.984375,4.968750,3739200
1989-09-22,4.984375,4.984375,3156800
1989-09-25,4.968750,4.921875,3879200
1989-09-26,4.937500,4.953125,4559200
1989-09-27,4.937500,5.031250,3959200
1989-09-28,5.015625,5.125000,4397600
1989-09-29,5.140625,5.125000,3468000
1989-10-02,5.125000,5.125000,2656000
1989-10-03,5.171875,5.234375,4744000
1989-10-04,5.218750,5.187500,5208800
1989-10-05,5.203125,5.281250,7096000
1989-10-06,5.343750,5.437500,12353600
1989-10-09,5.468750,5.453125,2872800
1989-10-10,5.484375,5.468750,3839200
1989-10-11,5.468750,5.421875,3644800
1989-10-12,5.421875,5.437500,3908800
1989-10-13,5.390625,5.000000,11075200
1989-10-16,4.625000,5.359375,24350400
1989-10-17,5.218750,5.265625,6201600
1989-10-18,5.187500,5.203125,3865600
1989-10-19,5.250000,5.375000,6736000
1989-10-20,5.406250,5.437500,7903200
1989-10-23,5.406250,5.406250,5005600
1989-10-24,5.375000,5.375000,8200800
1989-10-25,5.328125,5.312500,4214400
1989-10-26,5.281250,5.250000,4080800
1989-10-27,5.218750,5.156250,6156800
1989-10-30,5.187500,5.078125,3877600
1989-10-31,5.046875,5.187500,5054400
1989-11-01,5.156250,5.109375,2789600
1989-11-02,5.109375,5.125000,4996000
1989-11-03,5.046875,5.078125,3853600
1989-11-06,5.078125,5.062500,5958400
1989-11-07,5.031250,5.156250,4653600
1989-11-08,5.203125,5.281250,4204800
1989-11-09,5.296875,5.218750,3414400
1989-11-10,5.265625,5.281250,2384800
1989-11-13,5.312500,5.312500,2623200
1989-11-14,5.281250,5.250000,2636800
1989-11-15,5.250000,5.250000,2632800
1989-11-16,5.234375,5.296875,2610400
1989-11-17,5.328125,5.359375,6256800
1989-11-20,5.375000,5.421875,4871200
1989-11-21,5.421875,5.406250,4816000
1989-11-22,5.421875,5.390625,2737600
1989-11-24,5.359375,5.406250,1775200
1989-11-27,5.406250,5.453125,3062400
1989-11-28,5.390625,5.390625,3612800
1989-11-29,5.343750,5.375000,2764800
1989-11-30,5.390625,5.453125,5550400
1989-12-01,5.468750,5.578125,7663200
1989-12-04,5.562500,5.578125,3167200
1989-12-05,5.546875,5.531250,2695200
1989-12-06,5.531250,5.500000,2428000
1989-12-07,5.500000,5.500000,2048000
1989-12-08,5.562500,5.531250,2108800
1989-12-11,5.500000,5.515625,2684800
1989-12-12,5.484375,5.531250,3508800
1989-12-13,5.531250,5.531250,3746400
1989-12-14,5.531250,5.500000,2963200
1989-12-15,5.546875,5.562500,10830400
1989-12-18,5.500000,5.453125,5221600
1989-12-19,5.390625,5.375000,5416000
1989-12-20,5.390625,5.390625,5728000
1989-12-21,5.406250,5.359375,3573600
1989-12-22,5.390625,5.515625,2508800
1989-12-26,5.500000,5.421875,1632800
1989-12-27,5.421875,5.453125,3155200
1989-12-28,5.468750,5.562500,4111200
1989-12-29,5.593750,5.609375,3780800
1990-01-02,5.593750,5.890625,9071200
1990-01-03,5.906250,5.890625,5307200
1990-01-04,5.890625,5.859375,5468800
