Date,Open,Close,Volume
1988-06-21,16.131601,16.300224,832000
1988-06-22,16.637470,16.721783,2246900
1988-06-23,16.665575,16.609367,1514700
1988-06-24,16.412640,16.244017,3116800
1988-06-27,16.131601,15.962979,3127500
1988-06-28,16.047291,16.187809,860900
1988-06-29,16.075394,15.878668,1348800
1988-06-30,15.934875,16.159706,815200
1988-07-01,16.300224,16.019186,963200
1988-07-05,16.047291,16.468847,697300
1988-07-06,16.412640,15.906772,977900
1988-07-07,15.794356,15.850564,1329700
1988-07-08,15.794356,15.738149,673700
1988-07-11,15.738149,15.822460,439300
1988-07-12,15.822460,15.766253,643000
1988-07-13,15.794356,15.681941,929000
1988-07-14,15.738149,15.653837,906300
1988-07-15,15.710045,15.822460,1318700
1988-07-18,15.681941,15.766253,710600
1988-07-19,15.822460,15.794356,1366200
1988-07-20,15.850564,15.710045,614500
1988-07-21,15.653837,15.541421,487700
1988-07-22,15.541421,15.400902,902300
1988-07-25,15.372798,15.429006,308100
1988-07-26,15.513317,15.457109,530100
1988-07-27,15.429006,15.344694,719500
1988-07-28,15.372798,15.485213,902300
1988-07-29,15.625732,15.991083,1987200
1988-08-01,16.019186,16.215914,1712700
1988-08-02,16.215914,16.159706,802600
1988-08-03,16.103498,16.075394,680300
1988-08-04,16.159706,16.047291,483300
1988-08-05,15.962979,16.047291,557600
1988-08-08,15.991083,15.906772,667000
1988-08-09,15.906772,15.569525,991800
1988-08-10,15.541421,15.400902,1597900
1988-08-11,15.400902,15.457109,657700
1988-08-12,15.457109,15.597629,398000
1988-08-15,15.541421,15.400902,601200
1988-08-16,15.344694,15.485213,836500
1988-08-17,15.513317,15.569525,1046000
1988-08-18,15.597629,15.513317,566400
1988-08-19,15.541421,15.513317,1083800
1988-08-22,15.569525,15.457109,571800
1988-08-23,15.485213,15.541421,661600
1988-08-24,15.541421,15.681941,553600
1988-08-25,15.513317,15.429006,945900
1988-08-26,15.372798,15.457109,587900
1988-08-29,15.429006,15.513317,772000
1988-08-30,15.513317,15.541421,744800
1988-08-31,15.569525,15.457109,667000
1988-09-01,15.429006,15.344694,945500
1988-09-02,15.457109,15.738149,1220200
1988-09-06,15.766253,15.653837,472600
1988-09-07,15.681941,15.794356,725700
1988-09-08,15.738149,15.822460,619900
1988-09-09,15.794356,15.962979,1229200
1988-09-12,15.962979,15.906772,730600
1988-09-13,15.850564,15.906772,536700
1988-09-14,15.991083,15.991083,763200
1988-09-15,15.906772,15.878668,693700
1988-09-16,15.822460,16.159706,2012000
1988-09-19,16.047291,15.934875,889400
1988-09-20,15.962979,16.103498,689200
1988-09-21,16.103498,16.047291,542400
1988-09-22,16.019186,15.962979,1634400
1988-09-23,15.962979,16.103498,2781000
1988-09-26,15.850564,15.822460,13217300
1988-09-27,15.850564,15.906772,1873300
1988-09-28,15.878668,15.850564,648900
1988-09-29,15.850564,16.131601,1074400
1988-09-30,16.131601,16.187809,1054900
1988-10-03,16.187809,16.215914,1082000
1988-10-04,16.159706,16.047291,420100
1988-10-05,16.131601,16.047291,739600
1988-10-06,16.047291,16.075394,488300
1988-10-07,16.159706,16.553160,2042200
1988-10-10,16.496952,16.468847,597600
1988-10-11,16.412640,16.384537,600800
1988-10-12,16.328329,16.215914,1135800
1988-10-13,16.131601,16.187809,705300
1988-10-14,16.244017,16.244017,765300
1988-10-17,16.187809,16.244017,379200
1988-10-18,16.244017,16.328329,459700
1988-10-19,16.356432,16.187809,976600
1988-10-20,16.159706,16.496952,932600
1988-10-21,16.440744,16.609367,1231900
1988-10-24,16.553160,16.581263,670600
1988-10-25,16.581263,16.609367,671000
1988-10-26,16.525055,16.496952,750600
1988-10-27,16.440744,16.272121,817300
1988-10-28,16.328329,16.384537,508200
1988-10-31,16.244017,16.553160,1250600
1988-11-01,16.553160,16.525055,1533400
1988-11-02,16.468847,16.412640,787600
1988-11-03,16.384537,16.328329,434800
1988-11-04,16.215914,16.272121,949400
1988-11-07,16.215914,16.131601,462500
1988-11-08,16.244017,16.159706,876600
1988-11-09,16.019186,16.047291,1071700
1988-11-10,15.991083,16.131601,566000
1988-11-11,16.019186,15.962979,837800
1988-11-14,16.019186,15.878668,522400
1988-11-15,15.934875,15.906772,631500
1988-11-16,15.878668,15.710045,1238500
1988-11-17,15.822460,15.738149,438500
1988-11-18,15.766253,15.850564,1874200
1988-11-21,15.794356,15.822460,548600
1988-11-22,15.766253,15.794356,777800
1988-11-23,15.766253,15.850564,543400
1988-11-25,15.738149,15.738149,556700
1988-11-28,15.681941,15.710045,373400
1988-11-29,15.653837,15.794356,700800
1988-11-30,15.738149,15.906772,944600
1988-12-01,15.850564,15.878668,693300
1988-12-02,15.794356,15.850564,678200
1988-12-05,15.850564,16.103498,836500
1988-12-06,16.047291,16.300224,728000
1988-12-07,16.244017,16.328329,977000
1988-12-08,16.300224,16.328329,614900
1988-12-09,16.300224,16.412640,1038000
1988-12-12,16.384537,16.412640,650100
1988-12-13,16.468847,16.609367,858300
1988-12-14,16.525055,16.356432,932100
1988-12-15,16.300224,16.300224,677600
1988-12-16,16.384537,16.496952,2411400
1988-12-19,16.440744,16.525055,1682500
1988-12-20,16.468847,16.328329,1189200
1988-12-21,16.328329,16.300224,1916400
1988-12-22,16.300224,16.131601,10895600
1988-12-23,15.962979,16.019186,1338700
1988-12-27,15.962979,15.878668,1149100
1988-12-28,15.878668,15.878668,1123300
1988-12-29,15.906772,16.019186,398000
1988-12-30,15.934875,15.991083,648300
1989-01-03,15.906772,15.710045,1237600
1989-01-04,15.822460,15.822460,748400
1989-01-05,15.766253,15.766253,965400
1989-01-06,15.738149,15.850564,536300
1989-01-09,15.794356,15.934875,1285700
1989-01-10,15.878668,15.850564,277900
1989-01-11,15.794356,15.878668,388600
1989-01-12,15.878668,15.794356,847100
1989-01-13,15.766253,15.738149,883600
1989-01-16,15.738149,15.822460,563900
1989-01-17,15.822460,15.850564,721800
1989-01-18,15.850564,16.187809,1143400
1989-01-19,16.075394,16.187809,886300
1989-01-20,16.131601,16.159706,664300
1989-01-23,16.187809,16.075394,585600
1989-01-24,16.075394,16.356432,1368900
1989-01-25,16.300224,16.440744,996100
1989-01-26,16.356432,16.553160,817700
1989-01-27,16.609367,16.946613,1662400
1989-01-30,16.946613,16.749886,1090900
1989-01-31,16.749886,16.862301,1013000
1989-02-01,16.918509,16.918509,1329200
1989-02-02,16.862301,16.806093,1068200
1989-02-03,16.693678,16.609367,769300
1989-02-06,16.609367,16.468847,905000
1989-02-07,16.412640,16.862301,1430700
1989-02-08,16.862301,16.777990,1053900
1989-02-09,16.721783,16.777990,1015700
1989-02-10,16.637470,16.749886,1176300
1989-02-13,16.693678,16.946613,1336000
1989-02-14,16.946613,16.974716,1005900
1989-02-15,16.918509,16.974716,772400
1989-02-16,16.946613,16.918509,593200
1989-02-17,16.862301,16.918509,989800
1989-02-21,16.890406,16.749886,752800
1989-02-22,16.749886,16.496952,611000
1989-02-23,16.440744,16.721783,976200
1989-02-24,16.665575,16.384537,1070900
1989-02-27,16.300224,16.384537,824900
1989-02-28,16.412640,16.440744,873300
1989-03-01,16.496952,16.328329,1399600
1989-03-02,16.300224,16.412640,763200
1989-03-03,16.412640,16.412640,573600
1989-03-06,16.412640,16.609367,1845700
1989-03-07,16.496952,16.665575,1433800
1989-03-08,16.637470,16.693678,1045500
1989-03-09,16.721783,16.806093,1597000
1989-03-10,16.721783,16.777990,1372400
1989-03-13,16.777990,16.834198,697300
1989-03-14,16.834198,16.749886,972100
1989-03-15,16.777990,16.749886,651500
1989-03-16,16.721783,17.002821,923700
1989-03-17,16.749886,16.806093,2275700
1989-03-20,16.721783,16.749886,791100
1989-03-21,16.806093,16.834198,503300
1989-03-22,16.806093,16.918509,571300
1989-03-23,16.862301,16.834198,507400
1989-03-27,16.806093,16.946613,725700
1989-03-28,16.946613,17.087132,862300
1989-03-29,17.030924,17.030924,450400
1989-03-30,17.002821,17.059029,649300
1989-03-31,17.030924,17.143339,739100
1989-04-03,17.143339,17.283859,1582800
1989-04-04,16.974716,16.918509,2181000
1989-04-05,16.918509,17.115236,2280300
1989-04-06,17.115236,17.002821,673700
1989-04-07,17.030924,17.087132,510500
1989-04-10,17.059029,17.087132,529700
1989-04-11,17.087132,17.030924,842300
1989-04-12,17.087132,17.030924,891200
1989-04-13,17.030924,16.946613,723500
1989-04-14,17.087132,17.283859,1145100
1989-04-17,17.199547,17.368170,834700
1989-04-18,17.536795,17.874041,1716700
1989-04-19,17.817833,17.817833,723900
1989-04-20,17.817833,17.705418,733700
1989-04-21,17.649210,17.845936,2052500
1989-04-24,17.902143,17.930248,528600
1989-04-25,17.986456,18.042664,829400
1989-04-26,18.070766,18.211287,692500
1989-04-27,18.211287,18.492325,1335600
1989-04-28,18.436117,18.745258,1726900
1989-05-01,18.717155,18.604740,687000
1989-05-02,18.660948,18.632843,643800
1989-05-03,18.548532,18.520428,547800
1989-05-04,18.408012,18.211287,1020600
1989-05-05,18.379910,18.323702,2727700
1989-05-08,18.211287,18.295597,591800
1989-05-09,18.267494,18.267494,804400
1989-05-10,18.211287,18.267494,514000
1989-05-11,18.295597,18.323702,848900
1989-05-12,18.660948,18.885778,2406100
1989-05-15,18.998194,18.801466,960900
1989-05-16,18.745258,18.745258,710200
1989-05-17,18.689051,18.913881,1044200
1989-05-18,18.885778,19.026297,675100
1989-05-19,19.082504,19.588373,1942600
1989-05-22,19.813204,19.700788,1258900
1989-05-23,19.644581,19.447855,1218000
1989-05-24,19.335440,19.447855,787600
1989-05-25,19.391647,19.391647,1008600
1989-05-26,19.391647,19.700788,586900
1989-05-30,19.785101,19.447855,730100
1989-05-31,19.391647,19.532166,623500
1989-06-01,19.447855,19.560270,765300
1989-06-02,19.728893,19.981827,754200
1989-06-05,19.925619,19.869411,684800
1989-06-06,20.178555,20.094242,1561400
1989-06-07,20.234762,20.600111,1315100
1989-06-08,20.712526,20.487696,789000
1989-06-09,20.515800,20.262865,1001500
1989-06-12,20.234762,20.150450,635800
1989-06-13,20.038034,19.700788,2272200
1989-06-14,19.728893,19.616478,827600
1989-06-15,19.560270,19.363543,1120200
1989-06-16,19.166817,19.560270,2832700
1989-06-19,19.532166,19.672686,579900
1989-06-20,19.616478,19.644581,552300
1989-06-21,19.700788,19.504063,1292000
1989-06-22,19.391647,19.785101,1201300
1989-06-23,19.953724,20.459593,1368000
1989-06-26,20.347178,20.234762,675900
1989-06-27,20.234762,20.234762,856100
1989-06-28,20.178555,19.897516,802600
1989-06-29,19.785101,19.728893,1691800
1989-06-30,19.700788,19.672686,2063200
1989-07-03,19.532166,19.588373,1637600
1989-07-05,19.504063,19.728893,1936000
1989-07-06,19.700788,19.700788,665600
1989-07-07,19.728893,20.066139,960100
1989-07-10,20.122347,20.150450,1315600
1989-07-11,20.150450,20.347178,1430300
1989-07-12,20.319073,20.347178,944600
1989-07-13,20.347178,20.403385,1077500
1989-07-14,20.515800,20.347178,2048000
1989-07-17,20.290970,20.290970,753200
1989-07-18,20.290970,20.290970,621600
1989-07-19,20.319073,20.628216,1886100
1989-07-20,20.628216,20.572008,1727900
1989-07-21,20.515800,20.515800,1803000
1989-07-24,20.403385,20.319073,801800
1989-07-25,20.262865,20.515800,1538700
1989-07-26,20.459593,20.712526,922300
1989-07-27,20.824942,21.049774,891200
1989-07-28,21.049774,21.105982,1055700
1989-07-31,21.049774,21.555643,1321300
1989-08-01,21.639954,21.920992,1830600
1989-08-02,21.864784,21.724266,925400
1989-08-03,21.780474,21.724266,766700
1989-08-04,21.639954,21.611851,1129600
1989-08-07,21.611851,22.033407,955700
1989-08-08,21.977200,22.145823,849700
1989-08-09,22.089615,21.808577,1311400
1989-08-10,21.696161,21.696161,1136800
1989-08-11,22.033407,21.443228,1357300
1989-08-14,21.387020,21.274605,835700
1989-08-15,21.358915,21.555643,498000
1989-08-16,21.527538,21.668058,672000
1989-08-17,21.611851,21.611851,667900
1989-08-18,21.611851,21.808577,1279400
1989-08-21,21.808577,21.527538,912500
1989-08-22,21.415123,21.471331,669800
1989-08-23,21.527538,21.752369,739600
1989-08-24,21.808577,22.173927,957400
1989-08-25,22.230135,22.117720,1011700
1989-08-28,22.061512,22.089615,494900
1989-08-29,22.061512,21.752369,595300
1989-08-30,21.639954,21.836681,1046000
1989-08-31,21.780474,21.949097,439300
1989-09-01,21.892889,22.202030,699900
1989-09-05,22.145823,22.117720,731900
1989-09-06,22.117720,21.977200,631000
1989-09-07,22.005304,21.920992,455200
1989-09-08,21.892889,21.808577,1061200
1989-09-11,21.864784,21.780474,680800
1989-09-12,21.808577,21.808577,1343100
1989-09-13,21.864784,21.583746,1693500
1989-09-14,21.639954,21.752369,848000
1989-09-15,21.780474,21.836681,4714000
1989-09-18,21.780474,21.949097,623100
1989-09-19,22.033407,22.061512,1640200
1989-09-20,22.033407,22.033407,1291000
1989-09-21,22.033407,21.949097,1245300
1989-09-22,21.920992,22.258238,1038900
1989-09-25,22.173927,22.061512,581100
1989-09-26,22.033407,22.089615,868900
1989-09-27,22.005304,22.117720,600300
1989-09-28,22.202030,22.370653,1211000
1989-09-29,22.398758,22.426861,1396000
1989-10-02,22.426861,22.426861,559400
1989-10-03,22.314445,22.398758,1964900
1989-10-04,22.454966,22.792212,3006100
1989-10-05,22.792212,22.848419,865400
1989-10-06,23.017042,23.101353,1174000
1989-10-09,23.073250,23.157560,257400
1989-10-10,23.185665,23.269976,630100
1989-10-11,23.269976,23.298080,1179400
1989-10-12,23.298080,23.157560,1802100
1989-10-13,23.185665,21.920992,1756800
1989-10-16,21.808577,22.258238,2725400
1989-10-17,22.089615,22.314445,1219800
1989-10-18,22.258238,22.286343,713700
1989-10-19,22.314445,22.623589,1565900
1989-10-20,22.707899,22.932730,1250100
1989-10-23,22.932730,22.876522,1124200
1989-10-24,22.820314,22.848419,1456500
1989-10-25,22.876522,22.679796,1952400
1989-10-26,22.651691,22.454966,1434200
1989-10-27,22.483068,22.454966,1482300
1989-10-30,22.398758,22.511173,845800
1989-10-31,22.567381,22.988937,2177900
1989-11-01,23.129457,23.073250,1744700
1989-11-02,23.073250,22.988937,736400
1989-11-03,22.988937,22.932730,829400
1989-11-06,22.876522,22.792212,783600
1989-11-07,22.736004,22.876522,829400
1989-11-08,22.876522,22.988937,1066500
1989-11-09,22.960835,22.848419,525500
1989-11-10,22.904627,22.932730,865000
1989-11-13,22.932730,23.045145,809900
1989-11-14,23.101353,23.073250,584300
1989-11-15,23.326183,23.354288,1074400
1989-11-16,23.298080,23.213768,652800
1989-11-17,23.185665,23.241873,1089500
1989-11-20,23.185665,23.045145,321400
1989-11-21,22.932730,22.932730,1085200
1989-11-22,23.017042,22.988937,856100
1989-11-24,22.932730,23.101353,349500
1989-11-27,23.073250,23.045145,1520200
1989-11-28,23.101353,23.045145,823500
1989-11-29,23.073250,22.932730,608300
1989-11-30,23.017042,23.157560,460100
1989-12-01,23.269976,23.944468,916500
1989-12-04,23.944468,24.056883,594100
1989-12-05,24.028780,23.860157,325900
1989-12-06,23.832052,23.775845,537600
1989-12-07,23.832052,23.832052,512700
1989-12-08,23.888260,23.972572,317800
1989-12-11,23.888260,24.056883,492200
1989-12-12,24.056883,24.647064,952100
1989-12-13,24.590857,25.068623,741700
1989-12-14,24.956207,25.068623,1271100
1989-12-15,25.124830,25.181038,2122400
1989-12-18,25.068623,24.478441,1146900
1989-12-19,24.478441,24.225506,1159400
1989-12-20,24.225506,24.113091,1059400
1989-12-21,24.281713,24.084988,1020200
1989-12-22,24.141195,24.534649,1778500
1989-12-26,24.478441,24.337923,172500
1989-12-27,24.337923,24.534649,389000
1989-12-28,24.562754,24.618961,863600
1989-12-29,24.675169,25.012415,772000
1990-01-02,25.124830,25.630699,1303900
1990-01-03,25.630699,25.574492,1014900
1990-01-04,25.293453,24.590857,1331500
1990-01-05,24.478441,24.028780,1611200
1990-01-08,23.832052,24.225506,1051200
1990-01-09,24.169298,23.551014,1069600
1990-01-10,23.326183,22.932730,1878500
1990-01-11,23.213768,23.017042,957800
1990-01-12,22.483068,22.033407,2612000
1990-01-15,22.033407,22.117720,905900
1990-01-16,22.033407,22.342550,1675300
1990-01-17,22.314445,22.033407,1605900
1990-01-18,21.724266,21.977200,2251300
1990-01-19,22.033407,22.202030,2161800
1990-01-22,21.977200,21.190292,1936000
1990-01-23,21.358915,21.527538,1718900
1990-01-24,21.443228,21.358915,1287800
1990-01-25,21.471331,21.274605,1191300
1990-01-26,21.218397,21.330812,1517800
